chip_id,source_experiment,original_label,binary_label
exp_C1_trn_664,exp_C1,0,0
exp_C1_trn_665,exp_C1,0,0
exp_C1_trn_666,exp_C1,0,0
exp_C1_trn_667,exp_C1,0,0
exp_C1_trn_668,exp_C1,0,0
exp_C1_trn_669,exp_C1,0,0
exp_C1_trn_670,exp_C1,0,0
exp_C1_trn_671,exp_C1,0,0
exp_C1_trn_672,exp_C1,0,0
exp_C1_trn_673,exp_C1,0,0
exp_C1_trn_674,exp_C1,0,0
exp_C1_trn_675,exp_C1,0,0
exp_C1_trn_676,exp_C1,0,0
exp_C1_trn_677,exp_C1,0,0
exp_C1_trn_678,exp_C1,0,0
exp_C1_trn_679,exp_C1,0,0
exp_C1_trn_680,exp_C1,0,0
exp_C1_trn_681,exp_C1,0,0
exp_C1_trn_682,exp_C1,0,0
exp_C1_trn_683,exp_C1,0,0
exp_C1_trn_684,exp_C1,0,0
exp_C1_trn_685,exp_C1,0,0
exp_C1_trn_686,exp_C1,0,0
exp_C1_trn_687,exp_C1,0,0
exp_C1_trn_688,exp_C1,0,0
exp_C1_trn_689,exp_C1,0,0
exp_C1_trn_690,exp_C1,0,0
exp_C1_trn_691,exp_C1,0,0
exp_C1_trn_692,exp_C1,0,0
exp_C1_trn_693,exp_C1,0,0
exp_C1_trn_694,exp_C1,0,0
exp_C1_trn_695,exp_C1,0,0
exp_C1_trn_696,exp_C1,0,0
exp_C1_trn_697,exp_C1,0,0
exp_C1_trn_698,exp_C1,0,0
exp_C1_trn_699,exp_C1,0,0
exp_C1_trn_700,exp_C1,0,0
exp_C1_trn_701,exp_C1,0,0
exp_C1_trn_702,exp_C1,0,0
exp_C1_trn_703,exp_C1,0,0
exp_C1_trn_704,exp_C1,0,0
exp_C1_trn_705,exp_C1,0,0
exp_C1_trn_706,exp_C1,0,0
exp_C1_trn_707,exp_C1,0,0
exp_C1_trn_708,exp_C1,0,0
exp_C1_trn_709,exp_C1,0,0
exp_C1_trn_710,exp_C1,0,0
exp_C1_trn_711,exp_C1,0,0
exp_C1_trn_712,exp_C1,0,0
exp_C1_trn_713,exp_C1,0,0
exp_C1_trn_714,exp_C1,0,0
exp_C1_trn_715,exp_C1,0,0
exp_C1_trn_716,exp_C1,0,0
exp_C1_trn_717,exp_C1,0,0
exp_C1_trn_718,exp_C1,0,0
exp_C1_trn_719,exp_C1,0,0
exp_C1_trn_720,exp_C1,0,0
exp_C1_trn_721,exp_C1,0,0
exp_C1_trn_722,exp_C1,0,0
exp_C1_trn_723,exp_C1,0,0
exp_C1_trn_724,exp_C1,0,0
exp_C1_trn_725,exp_C1,0,0
exp_C1_trn_726,exp_C1,0,0
exp_C1_trn_727,exp_C1,0,0
exp_C1_trn_728,exp_C1,0,0
exp_C1_trn_729,exp_C1,0,0
exp_C1_trn_730,exp_C1,0,0
exp_C1_trn_731,exp_C1,0,0
exp_C1_trn_732,exp_C1,0,0
exp_C1_trn_733,exp_C1,0,0
exp_C1_trn_734,exp_C1,0,0
exp_C1_trn_735,exp_C1,0,0
exp_C1_trn_736,exp_C1,0,0
exp_C1_trn_737,exp_C1,0,0
exp_C1_trn_738,exp_C1,0,0
exp_C1_trn_739,exp_C1,0,0
exp_C1_trn_740,exp_C1,0,0
exp_C1_trn_741,exp_C1,0,0
exp_C1_trn_742,exp_C1,0,0
exp_C1_trn_743,exp_C1,0,0
exp_C1_trn_744,exp_C1,0,0
exp_C1_trn_745,exp_C1,0,0
exp_C1_trn_746,exp_C1,0,0
exp_C1_trn_747,exp_C1,0,0
exp_C1_trn_748,exp_C1,0,0
exp_C1_trn_749,exp_C1,0,0
exp_C1_trn_750,exp_C1,0,0
exp_C1_trn_751,exp_C1,0,0
exp_C1_trn_752,exp_C1,0,0
exp_C1_trn_753,exp_C1,0,0
exp_C1_trn_754,exp_C1,0,0
exp_C1_trn_755,exp_C1,0,0
exp_C1_trn_756,exp_C1,0,0
exp_C1_trn_757,exp_C1,0,0
exp_C1_trn_758,exp_C1,0,0
exp_C1_trn_759,exp_C1,0,0
exp_C1_trn_760,exp_C1,0,0
exp_C1_trn_761,exp_C1,0,0
exp_C1_trn_762,exp_C1,0,0
exp_C1_trn_763,exp_C1,0,0
exp_C1_trn_764,exp_C1,0,0
exp_C1_trn_765,exp_C1,0,0
exp_C1_trn_766,exp_C1,0,0
exp_C1_trn_767,exp_C1,0,0
exp_C1_trn_768,exp_C1,0,0
exp_C1_trn_769,exp_C1,0,0
exp_C1_trn_770,exp_C1,0,0
exp_C1_trn_771,exp_C1,0,0
exp_C1_trn_772,exp_C1,0,0
exp_C1_trn_773,exp_C1,0,0
exp_C1_trn_774,exp_C1,0,0
exp_C1_trn_775,exp_C1,0,0
exp_C1_trn_776,exp_C1,0,0
exp_C1_trn_777,exp_C1,0,0
exp_C1_trn_778,exp_C1,0,0
exp_C1_trn_779,exp_C1,0,0
exp_C1_trn_780,exp_C1,0,0
exp_C1_trn_781,exp_C1,0,0
exp_C1_trn_782,exp_C1,0,0
exp_C1_trn_783,exp_C1,0,0
exp_C1_trn_784,exp_C1,0,0
exp_C1_trn_785,exp_C1,0,0
exp_C1_trn_786,exp_C1,0,0
exp_C1_trn_787,exp_C1,0,0
exp_C1_trn_788,exp_C1,0,0
exp_C1_trn_789,exp_C1,0,0
exp_C1_trn_790,exp_C1,0,0
exp_C1_trn_791,exp_C1,0,0
exp_C1_trn_792,exp_C1,0,0
exp_C1_trn_793,exp_C1,0,0
exp_C1_trn_794,exp_C1,0,0
exp_C1_trn_795,exp_C1,0,0
exp_C1_trn_796,exp_C1,0,0
exp_C1_trn_797,exp_C1,0,0
exp_C1_trn_798,exp_C1,0,0
exp_C1_trn_799,exp_C1,0,0
exp_C1_trn_800,exp_C1,0,0
exp_C1_trn_801,exp_C1,0,0
exp_C1_trn_802,exp_C1,0,0
exp_C1_trn_803,exp_C1,0,0
exp_C1_trn_804,exp_C1,0,0
exp_C1_trn_805,exp_C1,0,0
exp_C1_trn_806,exp_C1,0,0
exp_C1_trn_807,exp_C1,0,0
exp_C1_trn_808,exp_C1,0,0
exp_C1_trn_809,exp_C1,0,0
exp_C1_trn_810,exp_C1,0,0
exp_C1_trn_811,exp_C1,0,0
exp_C1_trn_812,exp_C1,0,0
exp_C1_trn_813,exp_C1,0,0
exp_C1_trn_814,exp_C1,0,0
exp_C1_trn_815,exp_C1,0,0
exp_C1_trn_816,exp_C1,0,0
exp_C1_trn_817,exp_C1,0,0
exp_C1_trn_818,exp_C1,0,0
exp_C1_trn_819,exp_C1,0,0
exp_C1_trn_820,exp_C1,0,0
exp_C1_trn_821,exp_C1,0,0
exp_C1_trn_822,exp_C1,0,0
exp_C1_trn_823,exp_C1,0,0
exp_C1_trn_824,exp_C1,0,0
exp_C1_trn_825,exp_C1,0,0
exp_C1_trn_826,exp_C1,0,0
exp_C1_trn_827,exp_C1,0,0
exp_C1_trn_828,exp_C1,0,0
exp_C1_trn_829,exp_C1,0,0
exp_C1_trn_830,exp_C1,0,0
exp_C1_trn_831,exp_C1,0,0
exp_C1_trn_832,exp_C1,0,0
exp_C1_trn_833,exp_C1,0,0
exp_C1_trn_834,exp_C1,0,0
exp_C1_trn_835,exp_C1,0,0
exp_C1_trn_836,exp_C1,0,0
exp_C1_trn_837,exp_C1,0,0
exp_C1_trn_838,exp_C1,0,0
exp_C1_trn_839,exp_C1,0,0
exp_C1_trn_840,exp_C1,0,0
exp_C1_trn_841,exp_C1,0,0
exp_C1_trn_842,exp_C1,1,1
exp_C1_trn_843,exp_C1,1,1
exp_C1_trn_844,exp_C1,1,1
exp_C1_trn_845,exp_C1,1,1
exp_C1_trn_846,exp_C1,1,1
exp_C1_trn_847,exp_C1,4,1
exp_C1_trn_848,exp_C1,2,1
exp_C1_trn_849,exp_C1,2,1
exp_C1_trn_850,exp_C1,2,1
exp_C1_trn_851,exp_C1,4,1
exp_C1_trn_852,exp_C1,1,1
exp_C1_trn_853,exp_C1,4,1
exp_C1_trn_854,exp_C1,2,1
exp_C1_trn_855,exp_C1,4,1
exp_C1_trn_856,exp_C1,4,1
exp_C1_trn_857,exp_C1,4,1
exp_C1_trn_858,exp_C1,1,1
exp_C1_trn_859,exp_C1,1,1
exp_C1_trn_860,exp_C1,1,1
exp_C1_trn_861,exp_C1,1,1
exp_C1_trn_862,exp_C1,3,1
exp_C1_trn_863,exp_C1,4,1
exp_C1_trn_864,exp_C1,4,1
exp_C1_trn_865,exp_C1,4,1
exp_C1_trn_866,exp_C1,4,1
exp_C1_trn_867,exp_C1,4,1
exp_C1_trn_868,exp_C1,4,1
exp_C1_trn_869,exp_C1,3,1
exp_C1_trn_870,exp_C1,2,1
exp_C1_trn_871,exp_C1,2,1
exp_C1_trn_872,exp_C1,3,1
exp_C1_trn_873,exp_C1,4,1
exp_C1_trn_874,exp_C1,4,1
exp_C1_trn_875,exp_C1,2,1
exp_C1_trn_876,exp_C1,2,1
exp_C1_trn_877,exp_C1,2,1
exp_C1_trn_878,exp_C1,1,1
exp_C1_trn_879,exp_C1,3,1
exp_C1_trn_880,exp_C1,4,1
exp_C1_trn_881,exp_C1,4,1
exp_C1_trn_882,exp_C1,4,1
exp_C1_trn_883,exp_C1,4,1
exp_C1_trn_884,exp_C1,4,1
exp_C1_trn_885,exp_C1,3,1
exp_C1_trn_886,exp_C1,1,1
exp_C1_trn_887,exp_C1,1,1
exp_C1_trn_888,exp_C1,2,1
exp_C1_trn_889,exp_C1,3,1
exp_C1_trn_890,exp_C1,4,1
exp_C1_trn_891,exp_C1,4,1
exp_C1_trn_892,exp_C1,3,1
exp_C1_trn_893,exp_C1,3,1
exp_C1_trn_894,exp_C1,3,1
exp_C1_trn_895,exp_C1,4,1
exp_C1_trn_896,exp_C1,4,1
exp_C1_trn_897,exp_C1,1,1
exp_C1_trn_898,exp_C1,3,1
exp_C1_trn_899,exp_C1,2,1
exp_C1_trn_900,exp_C1,4,1
exp_C1_trn_901,exp_C1,3,1
exp_C1_trn_902,exp_C1,3,1
exp_C1_trn_903,exp_C1,4,1
exp_C1_trn_904,exp_C1,0,0
exp_C1_trn_905,exp_C1,0,0
exp_C1_trn_906,exp_C1,0,0
exp_C1_trn_907,exp_C1,0,0
exp_C1_trn_908,exp_C1,0,0
exp_C1_trn_909,exp_C1,0,0
exp_C1_trn_910,exp_C1,0,0
exp_C1_trn_911,exp_C1,0,0
exp_C1_trn_912,exp_C1,0,0
exp_C1_trn_913,exp_C1,0,0
exp_C1_trn_914,exp_C1,0,0
exp_C1_trn_915,exp_C1,0,0
exp_C1_trn_916,exp_C1,0,0
exp_C1_trn_917,exp_C1,0,0
exp_C1_trn_918,exp_C1,0,0
exp_C1_trn_919,exp_C1,0,0
exp_C1_trn_920,exp_C1,0,0
exp_C1_trn_921,exp_C1,0,0
exp_C1_trn_922,exp_C1,0,0
exp_C1_trn_923,exp_C1,0,0
exp_C1_trn_924,exp_C1,0,0
exp_C1_trn_925,exp_C1,0,0
exp_C1_trn_926,exp_C1,0,0
exp_C1_trn_927,exp_C1,0,0
exp_C1_trn_928,exp_C1,0,0
exp_C1_trn_929,exp_C1,0,0
exp_C1_trn_930,exp_C1,0,0
exp_C1_trn_931,exp_C1,0,0
exp_C1_trn_932,exp_C1,0,0
exp_C1_trn_933,exp_C1,0,0
exp_C1_trn_934,exp_C1,0,0
exp_C1_trn_935,exp_C1,0,0
exp_C1_trn_936,exp_C1,0,0
exp_C1_trn_937,exp_C1,0,0
exp_C1_trn_938,exp_C1,0,0
exp_C1_trn_939,exp_C1,0,0
exp_C1_trn_940,exp_C1,0,0
exp_C1_trn_941,exp_C1,0,0
exp_C1_trn_942,exp_C1,0,0
exp_C1_trn_943,exp_C1,0,0
exp_C1_trn_944,exp_C1,0,0
exp_C1_trn_945,exp_C1,0,0
exp_C1_trn_946,exp_C1,0,0
exp_C1_trn_947,exp_C1,0,0
exp_C1_trn_948,exp_C1,0,0
exp_C1_trn_949,exp_C1,0,0
exp_C1_trn_950,exp_C1,0,0
exp_C1_trn_951,exp_C1,0,0
exp_C1_trn_952,exp_C1,0,0
exp_C1_trn_953,exp_C1,0,0
exp_C1_trn_954,exp_C1,0,0
exp_C1_trn_955,exp_C1,0,0
exp_C1_trn_956,exp_C1,0,0
exp_C1_trn_957,exp_C1,0,0
exp_C1_trn_958,exp_C1,0,0
exp_C1_trn_959,exp_C1,0,0
exp_C1_trn_960,exp_C1,0,0
exp_C1_trn_961,exp_C1,0,0
exp_C1_trn_962,exp_C1,0,0
exp_C1_trn_963,exp_C1,0,0
exp_C1_trn_964,exp_C1,0,0
exp_C1_trn_965,exp_C1,0,0
exp_C1_trn_966,exp_C1,0,0
exp_C1_trn_967,exp_C1,0,0
exp_C1_trn_968,exp_C1,0,0
exp_C1_trn_969,exp_C1,0,0
exp_C1_trn_970,exp_C1,0,0
exp_C1_trn_971,exp_C1,0,0
exp_C1_trn_972,exp_C1,0,0
exp_C1_trn_973,exp_C1,0,0
exp_C1_trn_974,exp_C1,0,0
exp_C1_trn_975,exp_C1,0,0
exp_C1_trn_976,exp_C1,0,0
exp_C1_trn_977,exp_C1,0,0
exp_C1_trn_978,exp_C1,0,0
exp_C1_trn_979,exp_C1,0,0
exp_C1_trn_980,exp_C1,0,0
exp_C1_trn_981,exp_C1,0,0
exp_C1_trn_982,exp_C1,0,0
exp_C1_trn_983,exp_C1,0,0
exp_C1_trn_984,exp_C1,0,0
exp_C1_trn_985,exp_C1,0,0
exp_C1_trn_986,exp_C1,0,0
exp_C1_trn_987,exp_C1,0,0
exp_C1_trn_988,exp_C1,0,0
exp_C1_trn_989,exp_C1,0,0
exp_C1_trn_990,exp_C1,0,0
exp_C1_trn_991,exp_C1,0,0
exp_C1_trn_992,exp_C1,0,0
exp_C1_trn_993,exp_C1,0,0
exp_C1_trn_994,exp_C1,0,0
exp_C1_trn_995,exp_C1,0,0
exp_C1_trn_996,exp_C1,0,0
exp_C1_trn_997,exp_C1,0,0
exp_C1_trn_998,exp_C1,0,0
exp_C1_trn_999,exp_C1,0,0
exp_C1_trn_1000,exp_C1,0,0
exp_C1_trn_1001,exp_C1,0,0
exp_C1_trn_1002,exp_C1,0,0
exp_C1_trn_1003,exp_C1,0,0
exp_C1_trn_1004,exp_C1,0,0
exp_C1_trn_1005,exp_C1,0,0
exp_C1_trn_1006,exp_C1,0,0
exp_C1_trn_1007,exp_C1,0,0
exp_C1_trn_1008,exp_C1,0,0
exp_C1_trn_1009,exp_C1,0,0
exp_C1_trn_1010,exp_C1,0,0
exp_C1_trn_1011,exp_C1,0,0
exp_C1_trn_1012,exp_C1,0,0
exp_C1_trn_1013,exp_C1,0,0
exp_C1_trn_1014,exp_C1,0,0
exp_C1_trn_1015,exp_C1,0,0
exp_C1_trn_1016,exp_C1,0,0
exp_C1_trn_1017,exp_C1,0,0
exp_C1_trn_1018,exp_C1,0,0
exp_C1_trn_1019,exp_C1,0,0
exp_C1_trn_1020,exp_C1,0,0
exp_C1_trn_1021,exp_C1,0,0
exp_C1_trn_1022,exp_C1,0,0
exp_C1_trn_1023,exp_C1,0,0
exp_C1_trn_1024,exp_C1,0,0
exp_C1_trn_1025,exp_C1,0,0
exp_C1_trn_1026,exp_C1,0,0
exp_C1_trn_1027,exp_C1,0,0
exp_C1_trn_1028,exp_C1,0,0
exp_C1_trn_1029,exp_C1,0,0
exp_C1_trn_1030,exp_C1,0,0
exp_C1_trn_1031,exp_C1,0,0
exp_C1_trn_1032,exp_C1,0,0
exp_C1_trn_1033,exp_C1,0,0
exp_C1_trn_1034,exp_C1,0,0
exp_C1_trn_1035,exp_C1,0,0
exp_C1_trn_1036,exp_C1,0,0
exp_C1_trn_1037,exp_C1,0,0
exp_C1_trn_1038,exp_C1,0,0
exp_C1_trn_1039,exp_C1,0,0
exp_C1_trn_1040,exp_C1,0,0
exp_C1_trn_1041,exp_C1,0,0
exp_C1_trn_1042,exp_C1,0,0
exp_C1_trn_1043,exp_C1,0,0
exp_C1_trn_1044,exp_C1,0,0
exp_C1_trn_1045,exp_C1,0,0
exp_C1_trn_1046,exp_C1,0,0
exp_C1_trn_1047,exp_C1,0,0
exp_C1_trn_1048,exp_C1,0,0
exp_C1_trn_1049,exp_C1,0,0
exp_C1_trn_1050,exp_C1,0,0
exp_C1_trn_1051,exp_C1,0,0
exp_C1_trn_1052,exp_C1,0,0
exp_C1_trn_1053,exp_C1,0,0
exp_C1_trn_1054,exp_C1,0,0
exp_C1_trn_1055,exp_C1,0,0
exp_C1_trn_1056,exp_C1,0,0
exp_C1_trn_1057,exp_C1,0,0
exp_C1_trn_1058,exp_C1,0,0
exp_C1_trn_1059,exp_C1,0,0
exp_C1_trn_1060,exp_C1,0,0
exp_C1_trn_1061,exp_C1,0,0
exp_C1_trn_1062,exp_C1,0,0
exp_C1_trn_1063,exp_C1,0,0
exp_C1_trn_1064,exp_C1,0,0
exp_C1_trn_1065,exp_C1,0,0
exp_C1_trn_1066,exp_C1,0,0
exp_C1_trn_1067,exp_C1,0,0
exp_C1_trn_1068,exp_C1,0,0
exp_C1_trn_1069,exp_C1,0,0
exp_C1_trn_1070,exp_C1,0,0
exp_C1_trn_1071,exp_C1,0,0
exp_C1_trn_1072,exp_C1,0,0
exp_C1_trn_1073,exp_C1,0,0
exp_C1_trn_1074,exp_C1,0,0
exp_C1_trn_1075,exp_C1,0,0
exp_C1_trn_1076,exp_C1,0,0
exp_C1_trn_1077,exp_C1,0,0
exp_C1_trn_1078,exp_C1,0,0
exp_C1_trn_1079,exp_C1,0,0
exp_C1_trn_1080,exp_C1,0,0
exp_C1_trn_1081,exp_C1,0,0
exp_C1_trn_1082,exp_C1,0,0
exp_C1_trn_1083,exp_C1,0,0
exp_C1_trn_1084,exp_C1,0,0
exp_C1_trn_1085,exp_C1,0,0
exp_C1_trn_1086,exp_C1,0,0
exp_C1_trn_1087,exp_C1,0,0
exp_C1_trn_1088,exp_C1,0,0
exp_C1_trn_1089,exp_C1,0,0
exp_C1_trn_1090,exp_C1,0,0
exp_C1_trn_1091,exp_C1,0,0
exp_C1_trn_1092,exp_C1,0,0
exp_C1_trn_1093,exp_C1,0,0
exp_C1_trn_1094,exp_C1,0,0
exp_C1_trn_1095,exp_C1,0,0
exp_C1_trn_1096,exp_C1,0,0
exp_C1_trn_1097,exp_C1,0,0
exp_C1_trn_1098,exp_C1,0,0
exp_C1_trn_1099,exp_C1,0,0
exp_C1_trn_1100,exp_C1,0,0
exp_C1_trn_1101,exp_C1,0,0
exp_C1_trn_1102,exp_C1,0,0
exp_C1_trn_1103,exp_C1,0,0
exp_C1_trn_1104,exp_C1,0,0
exp_C1_trn_1105,exp_C1,0,0
exp_C1_trn_1106,exp_C1,0,0
exp_C1_trn_1107,exp_C1,0,0
exp_C1_trn_1108,exp_C1,0,0
exp_C1_trn_1109,exp_C1,0,0
exp_C1_trn_1110,exp_C1,0,0
exp_C1_trn_1111,exp_C1,0,0
exp_C1_trn_1112,exp_C1,0,0
exp_C1_trn_1113,exp_C1,0,0
exp_C1_trn_1114,exp_C1,0,0
exp_C1_trn_1115,exp_C1,0,0
exp_C1_trn_1116,exp_C1,0,0
exp_C1_trn_1117,exp_C1,0,0
exp_C1_trn_1118,exp_C1,0,0
exp_C1_trn_1119,exp_C1,0,0
exp_C1_trn_1120,exp_C1,0,0
exp_C1_trn_1121,exp_C1,0,0
exp_C1_trn_1122,exp_C1,0,0
exp_C1_trn_1123,exp_C1,0,0
exp_C1_trn_1124,exp_C1,0,0
exp_C1_trn_1125,exp_C1,0,0
exp_C1_trn_1126,exp_C1,0,0
exp_C1_trn_1127,exp_C1,0,0
exp_C1_trn_1128,exp_C1,0,0
exp_C1_trn_1129,exp_C1,0,0
exp_C1_trn_1130,exp_C1,0,0
exp_C1_trn_1131,exp_C1,0,0
exp_C1_trn_1132,exp_C1,0,0
exp_C1_trn_1133,exp_C1,0,0
exp_C1_trn_1134,exp_C1,0,0
exp_C1_trn_1135,exp_C1,0,0
exp_C1_trn_1136,exp_C1,0,0
exp_C1_trn_1137,exp_C1,0,0
exp_C1_trn_1138,exp_C1,0,0
exp_C1_trn_1139,exp_C1,0,0
exp_C1_trn_1140,exp_C1,0,0
exp_C1_trn_1141,exp_C1,0,0
exp_C1_trn_1142,exp_C1,0,0
exp_C1_trn_1143,exp_C1,0,0
exp_C1_trn_1144,exp_C1,0,0
exp_C1_trn_1145,exp_C1,0,0
exp_C1_trn_1146,exp_C1,0,0
exp_C1_trn_1147,exp_C1,0,0
exp_C1_trn_1148,exp_C1,0,0
exp_C1_trn_1149,exp_C1,0,0
exp_C1_trn_1150,exp_C1,0,0
exp_C1_trn_1151,exp_C1,0,0
exp_C1_trn_1152,exp_C1,0,0
exp_C1_trn_1153,exp_C1,0,0
exp_C1_trn_1154,exp_C1,0,0
exp_C1_trn_1155,exp_C1,0,0
exp_C1_trn_1156,exp_C1,1,1
exp_C1_trn_1157,exp_C1,2,1
exp_C1_trn_1158,exp_C1,4,1
exp_C1_trn_1159,exp_C1,4,1
exp_C1_trn_1160,exp_C1,3,1
exp_C1_trn_1161,exp_C1,3,1
exp_C1_trn_1162,exp_C1,4,1
exp_C1_trn_1163,exp_C1,1,1
exp_C1_trn_1164,exp_C1,1,1
exp_C1_trn_1165,exp_C1,1,1
exp_C1_trn_1166,exp_C1,2,1
exp_C1_trn_1167,exp_C1,2,1
exp_C1_trn_1168,exp_C1,3,1
exp_C1_trn_1169,exp_C1,1,1
exp_C1_trn_1170,exp_C1,1,1
exp_C1_trn_1171,exp_C1,3,1
exp_C1_trn_1172,exp_C1,3,1
exp_C1_trn_1173,exp_C1,3,1
exp_C1_trn_1174,exp_C1,2,1
exp_C1_trn_1175,exp_C1,3,1
exp_C1_trn_1176,exp_C1,4,1
exp_C1_trn_1177,exp_C1,2,1
exp_C1_trn_1178,exp_C1,3,1
exp_C1_trn_1179,exp_C1,4,1
exp_C1_trn_1180,exp_C1,3,1
exp_C1_trn_1181,exp_C1,3,1
exp_C1_trn_1182,exp_C1,0,0
exp_C1_trn_1183,exp_C1,0,0
exp_C1_trn_1184,exp_C1,0,0
exp_C1_trn_1185,exp_C1,0,0
exp_C1_trn_1186,exp_C1,0,0
exp_C1_trn_1187,exp_C1,0,0
exp_C1_trn_1188,exp_C1,0,0
exp_C1_trn_1189,exp_C1,0,0
exp_C1_trn_1190,exp_C1,0,0
exp_C1_trn_1191,exp_C1,0,0
exp_C1_trn_1192,exp_C1,0,0
exp_C1_trn_1193,exp_C1,0,0
exp_C1_trn_1194,exp_C1,0,0
exp_C1_trn_1195,exp_C1,0,0
exp_C1_trn_1196,exp_C1,0,0
exp_C1_trn_1197,exp_C1,0,0
exp_C1_trn_1198,exp_C1,0,0
exp_C1_trn_1199,exp_C1,0,0
exp_C1_trn_1200,exp_C1,0,0
exp_C1_trn_1201,exp_C1,0,0
exp_C1_trn_1202,exp_C1,0,0
exp_C1_trn_1203,exp_C1,0,0
exp_C1_trn_1204,exp_C1,0,0
exp_C1_trn_1205,exp_C1,0,0
exp_C1_trn_1206,exp_C1,0,0
exp_C1_trn_1207,exp_C1,0,0
exp_C1_trn_1208,exp_C1,0,0
exp_C1_trn_1209,exp_C1,0,0
exp_C1_trn_1210,exp_C1,0,0
exp_C1_trn_1211,exp_C1,0,0
exp_C1_trn_1212,exp_C1,0,0
exp_C1_trn_1213,exp_C1,0,0
exp_C1_trn_1214,exp_C1,0,0
exp_C1_trn_1215,exp_C1,0,0
exp_C1_trn_1216,exp_C1,0,0
exp_C1_trn_1217,exp_C1,0,0
exp_C1_trn_1218,exp_C1,0,0
exp_C1_trn_1219,exp_C1,0,0
exp_C1_trn_1220,exp_C1,0,0
exp_C1_trn_1221,exp_C1,0,0
exp_C1_trn_1222,exp_C1,0,0
exp_C1_trn_1223,exp_C1,0,0
exp_C1_trn_1224,exp_C1,0,0
exp_C1_trn_1225,exp_C1,0,0
exp_C1_trn_1226,exp_C1,0,0
exp_C1_trn_1227,exp_C1,0,0
exp_C1_trn_1228,exp_C1,0,0
exp_C1_trn_1229,exp_C1,0,0
exp_C1_trn_1230,exp_C1,0,0
exp_C1_trn_1231,exp_C1,0,0
exp_C1_trn_1232,exp_C1,0,0
exp_C1_trn_1233,exp_C1,0,0
exp_C1_trn_1234,exp_C1,0,0
exp_C1_trn_1235,exp_C1,0,0
exp_C1_trn_1236,exp_C1,0,0
exp_C1_trn_1237,exp_C1,0,0
exp_C1_trn_1238,exp_C1,0,0
exp_C1_trn_1239,exp_C1,0,0
exp_C1_trn_1240,exp_C1,0,0
exp_C1_trn_1241,exp_C1,0,0
exp_C1_trn_1242,exp_C1,0,0
exp_C1_trn_1243,exp_C1,0,0
exp_C1_trn_1244,exp_C1,0,0
exp_C1_trn_1245,exp_C1,0,0
exp_C1_trn_1246,exp_C1,0,0
exp_C1_trn_1247,exp_C1,0,0
exp_C1_trn_1248,exp_C1,0,0
exp_C1_trn_1249,exp_C1,0,0
exp_C1_trn_1250,exp_C1,0,0
exp_C1_trn_1251,exp_C1,0,0
exp_C1_trn_1252,exp_C1,0,0
exp_C1_trn_1253,exp_C1,0,0
exp_C1_trn_1254,exp_C1,0,0
exp_C1_trn_1255,exp_C1,0,0
exp_C1_trn_1256,exp_C1,0,0
exp_C1_trn_1257,exp_C1,0,0
exp_C1_trn_1258,exp_C1,0,0
exp_C1_trn_1259,exp_C1,0,0
exp_C1_trn_1260,exp_C1,0,0
exp_C1_trn_1261,exp_C1,0,0
exp_C1_trn_1262,exp_C1,0,0
exp_C1_trn_1263,exp_C1,0,0
exp_C1_trn_1264,exp_C1,0,0
exp_C1_trn_1265,exp_C1,0,0
exp_C1_trn_1266,exp_C1,0,0
exp_C1_trn_1267,exp_C1,0,0
exp_C1_trn_1268,exp_C1,0,0
exp_C1_trn_1269,exp_C1,0,0
exp_C1_trn_1270,exp_C1,0,0
exp_C1_trn_1271,exp_C1,0,0
exp_C1_trn_1272,exp_C1,0,0
exp_C1_trn_1273,exp_C1,0,0
exp_C1_trn_1274,exp_C1,0,0
exp_C1_trn_1275,exp_C1,0,0
exp_C1_trn_1276,exp_C1,0,0
exp_C1_trn_1277,exp_C1,0,0
exp_C1_trn_1278,exp_C1,0,0
exp_C1_trn_1279,exp_C1,0,0
exp_C1_trn_1280,exp_C1,0,0
exp_C1_trn_1281,exp_C1,0,0
exp_C1_trn_1282,exp_C1,0,0
exp_C1_trn_1283,exp_C1,0,0
exp_C1_trn_1284,exp_C1,0,0
exp_C1_trn_1285,exp_C1,0,0
exp_C1_trn_1286,exp_C1,0,0
exp_C1_trn_1287,exp_C1,0,0
exp_C1_trn_1288,exp_C1,0,0
exp_C1_trn_1289,exp_C1,0,0
exp_C1_trn_1290,exp_C1,0,0
exp_C1_trn_1291,exp_C1,0,0
exp_C1_trn_1292,exp_C1,0,0
exp_C1_trn_1293,exp_C1,0,0
exp_C1_trn_1294,exp_C1,0,0
exp_C1_trn_1295,exp_C1,0,0
exp_C1_trn_1296,exp_C1,0,0
exp_C1_trn_1297,exp_C1,0,0
exp_C1_trn_1298,exp_C1,0,0
exp_C1_trn_1299,exp_C1,0,0
exp_C1_trn_1300,exp_C1,0,0
exp_C1_trn_1301,exp_C1,0,0
exp_C1_trn_1302,exp_C1,0,0
exp_C1_trn_1303,exp_C1,0,0
exp_C1_trn_1304,exp_C1,0,0
exp_C1_trn_1305,exp_C1,0,0
exp_C1_trn_1306,exp_C1,0,0
exp_C1_trn_1307,exp_C1,0,0
exp_C1_trn_1308,exp_C1,0,0
exp_C1_trn_1309,exp_C1,0,0
exp_C1_trn_1310,exp_C1,0,0
exp_C1_trn_1311,exp_C1,0,0
exp_C1_trn_1312,exp_C1,0,0
exp_C1_trn_1313,exp_C1,0,0
